OID_;ID_CAMARA;LUGAR_INFR;AMBITO;TIPOVIA;VIA;NUMERO_PK;UTM_X;UTM_Y;LATITUD;LONGITUD
126;126;C Francisco Silvela 67 C2;Interior M-30;Calle;Francisco Silvela;67;442722,809999999997672;4476293,889999999664724;40,435316999999998;-3,675315000000000
127;127;C Principe de Vergara 135 C1;Interior M-30;Calle;Principe de Vergara;135;442464,380000000004657;4477301,139999999664724;40,444372999999999;-3,678453000000000
128;128;C Principe de Vergara 135 C2;Interior M-30;Calle;Principe de Vergara;135;442464,380000000004657;4477301,139999999664724;40,444372999999999;-3,678453000000000
129;129;C Principe de Vergara 136 C1;Interior M-30;Calle;Principe de Vergara;136;442470,770000000018626;4477271,559999999590218;40,444107000000002;-3,678375000000000
130;130;C Principe de Vergara 136 C2;Interior M-30;Calle;Principe de Vergara;136;442470,770000000018626;4477271,559999999590218;40,444107000000002;-3,678375000000000
131;131;C Alberto Alcocer 43 C1;Interior M-30;Calle;Alberto Alcocer;43;442311,169999999983702;4478891,269999999552965;40,458686999999998;-3,680404000000000
132;132;C Alberto Alcocer 43 C2;Interior M-30;Calle;Alberto Alcocer;43;442311,169999999983702;4478891,269999999552965;40,458686999999998;-3,680404000000000
133;133;C Alberto Alcocer 44 C1;Interior M-30;Calle;Alberto Alcocer;44;442288,659999999974389;4478874,459999999962747;40,458534000000000;-3,680668000000000
134;134;C Alberto Alcocer 44 C2;Interior M-30;Calle;Alberto Alcocer;44;442288,659999999974389;4478874,459999999962747;40,458534000000000;-3,680668000000000
135;135;Av Alfonso XII 44;Interior M-30;Avenida;Alfonso XIII;44;443405,900000000023283;4478163,889999999664724;40,452209000000003;-3,667428000000000
136;136;Av Alfonso XII 43;Interior M-30;Avenida;Alfonso XIII;43;443403,880000000004657;4478192,009999999776483;40,452461999999997;-3,667454000000000
137;137;Av PIo XII 46;Interior M-30;Avenida;Pio XII;46;442902,479999999981374;4479976,950000000186265;40,468508000000000;-3,673528000000000
138;138;C Mateo Inurria 26;Interior M-30;Calle;Mateo Inurria;26;442095,400000000023283;4479849,799999999813735;40,467306999999998;-3,683036000000000
139;139;C Mateo Inurria 27;Interior M-30;Calle;Mateo Inurria;27;442111,450000000011642;4479857,679999999701977;40,467377999999997;-3,682847000000000
140;140;C ODonnell 25;Interior M-30;Calle;O´Donnell;25;442536,119999999995343;4474778,419999999925494;40,421652000000002;-3,677379000000000
141;141;C ODonnell 12;Interior M-30;Calle;O´Donnell;12;442515,030000000027940;4474771,919999999925494;40,421591999999997;-3,677627000000000
142;142;C Doctor Esquerdo 111 C1;Interior M-30;Calle;Doctor Esquerdo;111;443200,700000000011642;4473954,570000000298023;40,414276000000001;-3,669472000000000
143;143;C Doctor Esquerdo 111 C2;Interior M-30;Calle;Doctor Esquerdo;111;443200,700000000011642;4473954,570000000298023;40,414276000000001;-3,669472000000000
144;144;C Doctor Esquerdo 62 C1;Interior M-30;Calle;Doctor Esquerdo;62;443192,780000000027940;4474073,629999999888241;40,415348000000002;-3,669576000000000
145;145;C Doctor Esquerdo 62 C2;Interior M-30;Calle;Doctor Esquerdo;62;443192,780000000027940;4474073,629999999888241;40,415348000000002;-3,669576000000000
146;146;Av Menendez Pelayo 65 C1;Interior M-30;Avenida;Menendez Pelayo;65;442538,700000000011642;4473984,809999999590218;40,414503000000003;-3,677277000000000
147;147;Av Menendez Pelayo 65 C2;Interior M-30;Avenida;Menendez Pelayo;65;442538,700000000011642;4473984,809999999590218;40,414503000000003;-3,677277000000000
148;148;Po Virgen del Puerto 4;Interior M-30;Paseo;Virgen del Puerto;4;438849,400000000023283;4474137,769999999552965;40,415618000000002;-3,720773000000000
149;149;Av Ciudad de Barcelona 138;Interior M-30;Avenida;Av Ciudad de Barcelona;138;442324,010000000009313;4472791,040000000037253;40,403734000000000;-3,679699000000000
150;150;C Méndez Álvaro 51 C1;Interior M-30;Calle;Méndez Álvaro;51;441989,359999999986030;4472235,480000000447035;40,398705999999997;-3,683592000000000
151;151;C Méndez Álvaro 51 C2;Interior M-30;Calle;Méndez Álvaro;51;441989,359999999986030;4472235,480000000447035;40,398705999999997;-3,683592000000000
152;152;C Méndez Álvaro 44 C1;Interior M-30;Calle;Méndez Álvaro;44;441962,010000000009313;4472244,690000000409782;40,398786999999999;-3,683915000000000
153;153;C Méndez Álvaro 44 C2;Interior M-30;Calle;Méndez Álvaro;44;441962,010000000009313;4472244,690000000409782;40,398786999999999;-3,683915000000000
154;154;Po Delicias 34 C1;Interior M-30;Paseo;De las Delicias;34;441147,580000000016298;4472834,040000000037253;40,404038999999997;-3,693566000000000
155;155;Po Delicias 34 C2;Interior M-30;Paseo;De las Delicias;34;441147,580000000016298;4472834,040000000037253;40,404038999999997;-3,693566000000000
156;156;C Embajadores 151;Interior M-30;Calle;Embajadores;151;440932,890000000013970;4471961,660000000149012;40,396165000000003;-3,696015000000000
157;157;C Embajadores 160;Interior M-30;Calle;Embajadores;160;440902,390000000013970;4472000,860000000335276;40,396515999999998;-3,696378000000000
158;158;C Alcalá 104;Interior M-30;Calle;Alcalá;104;442801,559999999997672;4475190,110000000335276;40,425379000000000;-3,674287000000000
159;159;C Alcalá 161;Interior M-30;Calle;Alcalá;161;442837,710000000020955;4475224,200000000186265;40,425688000000001;-3,673864000000000
160;160;C Bravo MurIllo 200;Interior M-30;Calle;Bravo Murilla;200;440464,820000000006985;4478632,860000000335276;40,456228000000003;-3,702154000000000
161;161;C Bravo Murillo 217;Interior M-30;Calle;BravoMurillo;217;440461,270000000018626;4478655,200000000186265;40,456429000000000;-3,702198000000000
162;162;C Ofelia Nieto 23;Interior M-30;Calle;Ofelia Nieto;23;439783,869999999995343;4478997,980000000447035;40,459468999999999;-3,710220000000000
163;163;C Ofelia Nieto 20;Interior M-30;Calle;Ofelia Nieto;20;439790,219999999972060;4478986,610000000335276;40,459367000000000;-3,710144000000000
164;164;C Raimundo F Villaverde 47 C1;Interior M-30;Calle;Raimundo Fernández Villaverde;47;440899,900000000023283;4477560,089999999850988;40,446596000000000;-3,696924000000000
165;165;C Raimundo F Villaverde 47 C2;Interior M-30;Calle;Raimundo Fernández Villaverde;47;440899,900000000023283;4477560,089999999850988;40,446596000000000;-3,696924000000000
166;166;C Raimundo F Villaverde 44 C1;Interior M-30;Calle;Raimundo Fernández Villaverde;44;440867,650000000023283;4477546,580000000074506;40,446472000000000;-3,697303000000000
167;167;C Raimundo F Villaverde 44 C2;Interior M-30;Calle;Raimundo Fernández Villaverde;44;440867,650000000023283;4477546,580000000074506;40,446472000000000;-3,697303000000000
168;168;C Alberto Aguilera 30;Interior M-30;Calle;Alberto Aguilera;30;439723,109999999986030;4475746,070000000298023;40,430169999999997;-3,710628000000000
169;169;C Princesa 20;Interior M-30;Calle;de la Princesa;20;439493,719999999972060;4475356,169999999925494;40,426640999999996;-3,713295000000000
170;170;C Princesa 19;Interior M-30;Calle;de la Princesa;19;439497,640000000013970;4475326,500000000000000;40,426374000000003;-3,713246000000000
171;171;C Toledo 142;Interior M-30;Calle;Toledo;142;439473,729999999981374;4472784,969999999739230;40,403477000000002;-3,713286000000000
172;172;Ronda de Valencia 7;Interior M-30;Ronda;Valencia;7;440515,090000000025611;4472991,660000000149012;40,405414000000000;-3,701034000000000
173;173;Ronda de Valencia 8 C1;Interior M-30;Ronda;Valencia;8;440533,549999999988358;4473007,610000000335276;40,405558999999997;-3,700818000000000
174;174;Ronda de Valencia 8 C2;Interior M-30;Ronda;Valencia;8;440533,549999999988358;4473007,610000000335276;40,405558999999997;-3,700818000000000
175;175;Av Ramón y Cajal 62 C1;Interior M-30;Avenida;Av Ramón y Cajal;62;443393,049999999988358;4478177,230000000447035;40,452328000000001;-3,667581000000000
176;176;Av Ramón y Cajal 62 C2;Interior M-30;Avenida;Av Ramón y Cajal;62;443393,049999999988358;4478177,230000000447035;40,452328000000001;-3,667581000000000
177;177;Av Valladolid 65;Interior M-30;Avenida;Valladolid;65;437906,140000000013970;4475927,639999999664724;40,431671999999999;-3,732065000000000
178;178;C Sor Angela de la Cruz 16;Interior M-30;Calle;Sor Angela De la Cruz;16;441152,289999999979045;4478973,330000000074506;40,459344999999999;-3,694079000000000
179;179;C Sor Angela de la Cruz 13 C1;Interior M-30;Calle;Sor Angela De la Cruz;13;441112,989999999990687;4478968,980000000447035;40,459302999999998;-3,694542000000000
180;180;C Sor Angela de la Cruz 13 C2;Interior M-30;Calle;Sor Angela De la Cruz;13;441112,989999999990687;4478968,980000000447035;40,459302999999998;-3,694542000000000
181;181;Av Asturias 66 C1;Interior M-30;Avenida;Asturias;66;440744,669999999983702;4480383,900000000372529;40,472023000000000;-3,699018000000000
182;182;Av Asturias 66 C2;Interior M-30;Avenida;Asturias;66;440744,669999999983702;4480383,900000000372529;40,472023000000000;-3,699018000000000
183;183;Av Asturias - Po Dirección C1;Interior M-30;Avenida;Asturias;0;440659,429999999993015;4480442,190000000409782;40,472541999999997;-3,700029000000000
184;184;Av Asturias - Po Dirección C2;Interior M-30;Avenida;Asturias;0;440659,429999999993015;4480442,190000000409782;40,472541999999997;-3,700029000000000
185;185;C Santa Engracia 46 C1;Interior M-30;Calle;Santa Engrancia;46;440798,130000000004657;4476100,040000000037253;40,433436000000000;-3,697988000000000
186;186;C Santa Engracia 46 C2;Interior M-30;Calle;Santa Engrancia;46;440798,130000000004657;4476100,040000000037253;40,433436000000000;-3,697988000000000
187;187;C Ferraz 30;Interior M-30;Calle;Ferraz;30;439205,340000000025611;4475236,950000000186265;40,425545999999997;-3,716683000000000
188;188;Po Francisco de Sales 33 C1;Interior M-30;Paseo;Francisco de Sales;33;439533,380000000004657;4477106,669999999925494;40,442413000000002;-3,712994000000000
189;189;Po Francisco de Sales 33 C2;Interior M-30;Paseo;Francisco de Sales;33;439533,380000000004657;4477106,669999999925494;40,442413000000002;-3,712994000000000
190;190;Po Francisco de Sales 40 C1;Interior M-30;Paseo;Francisco de Sales;40;439541,030000000027940;4477098,169999999925494;40,442337000000002;-3,712903000000000
191;191;Po Francisco de Sales 40 C2;Interior M-30;Paseo;Francisco de Sales;40;439541,030000000027940;4477098,169999999925494;40,442337000000002;-3,712903000000000
192;192;Po Pintor de Rosales 64;Interior M-30;Paseo;Pintor de Rosales;64;438625,719999999972060;4475823,040000000037253;40,432547000000000;-3,725150000000000
193;193;M30PK11.400C EXT C1;M-30;Carretera;M-30;;442277,549999999988358;4471085,919999999925494;40,388370000000002;-3,680092000000000
194;194;M30PK11.400C EXT C2;M-30;Carretera;M-30;;442277,549999999988358;4471085,919999999925494;40,388370000000002;-3,680092000000000
195;195;M30PK11.500L INT C1;M-30;Carretera;M-30;;442198,239999999990687;4470993,509999999776483;40,387532000000000;-3,681018000000000
196;196;M30PK11.500L INT C2;M-30;Carretera;M-30;;442198,239999999990687;4470993,509999999776483;40,387532000000000;-3,681018000000000
197;197;M30PK0.600C EXT C1;M-30;Carretera;M-30;;442852,799999999988358;4481075,519999999552965;40,478400999999998;-3,674213000000000
198;198;M30PK0.600C EXT C2;M-30;Carretera;M-30;;442852,799999999988358;4481075,519999999552965;40,478400999999998;-3,674213000000000
199;199;M30PK0.600C EXT C3;M-30;Carretera;M-30;;442852,799999999988358;4481075,519999999552965;40,478400999999998;-3,674213000000000
200;200;M30PK5.600L EXT C1;M-30;Carretera;M-30;;444063,489999999990687;4476350,490000000223517;40,435918000000001;-3,659514000000000
201;201;M30PK5.600L EXT C2;M-30;Carretera;M-30;;444063,489999999990687;4476350,490000000223517;40,435918000000001;-3,659514000000000
202;202;M30PK8.000L EXT C1;M-30;Carretera;M-30;8;444063,489999999990687;4476350,490000000223517;40,415398000000003;-3,659721000000000
203;203;M30PK8.000L EXT C2;M-30;Carretera;M-30;8;444063,489999999990687;4476350,490000000223517;40,415398000000003;-3,659721000000000
204;204;M30PK8.000L EXT C3;M-30;Carretera;M-30;8;444063,489999999990687;4476350,490000000223517;40,415398000000003;-3,659721000000000
205;205;M30PK0.500C INT C1;M-30;Carretera;M-30;;442839,640000000013970;4481183,849999999627471;40,479376000000002;-3,674378000000000
206;206;M30PK0.500C INT C2;M-30;Carretera;M-30;;442839,640000000013970;4481183,849999999627471;40,479376000000002;-3,674378000000000
207;207;M30PK0.500C INT C3;M-30;Carretera;M-30;;442839,640000000013970;4481183,849999999627471;40,479376000000002;-3,674378000000000
208;208;M30PK4.100L INT C1;M-30;Carretera;M-30;;443791,669999999983702;4477846,000000000000000;40,449371999999997;-3,662851000000000
209;209;M30PK4.100L INT C2;M-30;Carretera;M-30;;443791,669999999983702;4477846,000000000000000;40,449371999999997;-3,662851000000000
210;210;M30PK6.800L INT C1;M-30;Carretera;M-30;;444002,070000000006985;4475190,820000000298023;40,425466999999998;-3,660136000000000
211;211;M30PK6.800L INT C2;M-30;Carretera;M-30;;444002,070000000006985;4475190,820000000298023;40,425466999999998;-3,660136000000000
212;212;M30PK3.500L EXT C1;M-30;Carretera;M-30;;443787,770000000018626;4478456,230000000447035;40,454869000000002;-3,662951000000000
213;213;M30PK3.500L EXT C2;M-30;Carretera;M-30;;443787,770000000018626;4478456,230000000447035;40,454869000000002;-3,662951000000000
214;214;M30PK2.400L EXT C1;M-30;Carretera;M-30;;443519,840000000025611;4479391,700000000186265;40,463278000000003;-3,666194000000000
215;215;M30PK2.400L EXT C2;M-30;Carretera;M-30;;443519,840000000025611;4479391,700000000186265;40,463278000000003;-3,666194000000000
216;216;M30PK2.400L INT C1;M-30;Carretera;M-30;;443412,349999999976717;4479506,629999999888241;40,464306000000001;-3,667472000000000
217;217;M30PK2.400L INT C2;M-30;Carretera;M-30;;443412,349999999976717;4479506,629999999888241;40,464306000000001;-3,667472000000000
218;218;M30PK3.300L INT C1;M-30;Carretera;M-30;;443690,590000000025611;4478613,370000000111759;40,456277999999998;-3,664111000000000
219;219;M30PK3.300L INT C2;M-30;Carretera;M-30;;443690,590000000025611;4478613,370000000111759;40,456277999999998;-3,664111000000000
220;220;A2PK4.750 ENT C1;M-30;Carretera;A-2;;444363,039999999979045;4477498,280000000260770;40,446278000000000;-3,656083000000000
221;221;A2PK4.750 ENT C2;M-30;Carretera;A-2;;444363,039999999979045;4477498,280000000260770;40,446278000000000;-3,656083000000000
222;222;M30PK6.700L EXT C1;M-30;Carretera;M-30;;444035,739999999990687;4475314,450000000186265;40,426583000000001;-3,659750000000000
223;223;M30PK6.700L EXT C2;M-30;Carretera;M-30;;444035,739999999990687;4475314,450000000186265;40,426583000000001;-3,659750000000000
224;224;M30PK9.600L EXT C1;M-30;Carretera;M-30;;443395,090000000025611;4472550,339999999850988;40,401639000000003;-3,667056000000000
225;225;M30PK9.600L EXT C2;M-30;Carretera;M-30;;443395,090000000025611;4472550,339999999850988;40,401639000000003;-3,667056000000000
226;226;M30PK9.200L INT C1;M-30;Carretera;M-30;;443593,849999999976717;4473273,480000000447035;40,408166999999999;-3,664778000000000
227;227;M30PK9.200L INT C2;M-30;Carretera;M-30;;443593,849999999976717;4473273,480000000447035;40,408166999999999;-3,664778000000000
228;228;A3PK5.000L ENT C1;M-30;Carretera;A-3;5;444994,309999999997672;4472350,290000000037253;40,399943999999998;-3,648194000000000
229;229;A4PK5.300 ENT C1;M-30;Carretera;A-4;;442243,640000000013970;4469336,849999999627471;40,372610999999999;-3,680333000000000
230;230;A4PK5.300 ENT C2;M-30;Carretera;A-4;;442243,640000000013970;4469336,849999999627471;40,372610999999999;-3,680333000000000
231;231;M30PK13.200C EXT C1;M-30;Carretera;M-30;;441108,369999999995343;4470724,019999999552965;40,385027999999998;-3,693833000000000
232;232;M30PK13.200C EXT C2;M-30;Carretera;M-30;;441108,369999999995343;4470724,019999999552965;40,385027999999998;-3,693833000000000
233;233;M30PK13.200C EXT C3;M-30;Carretera;M-30;;441108,369999999995343;4470724,019999999552965;40,385027999999998;-3,693833000000000
234;234;Marques de Vadillo C1;M-30;Glorieta;Marques de Vadillo;;439271,020000000018626;4472116,919999999925494;40,397444000000000;-3,715611000000000
235;235;Marques de Vadillo C2;M-30;Glorieta;Marques de Vadillo;;439271,020000000018626;4472116,919999999925494;40,397444000000000;-3,715611000000000
236;236;A42PK2.700 ENT C1;M-30;Carretera;A-42;;440023,530000000027940;4471583,589999999850988;40,392693999999999;-3,706694000000000
237;237;A42PK2.700 ENT C2;M-30;Carretera;A-42;;440023,530000000027940;4471583,589999999850988;40,392693999999999;-3,706694000000000
238;238;Av Andalucia-Virgen Cruces C1;M-30;Avenida;Av Andalucia;;441150,890000000013970;4469986,830000000074506;40,378390000000003;-3,693264000000000
239;239;Av Andalucia-Virgen Cruces C2;M-30;Avenida;Av Andalucia;;441150,890000000013970;4469986,830000000074506;40,378390000000003;-3,693264000000000
240;240;A5PK3.400 ENT C1;M-30;Carretera;A-5;;437073,200000000011642;4473448,690000000409782;40,409278000000000;-3,741639000000000
241;241;A5PK3.400 ENT C2;M-30;Carretera;A-5;;437073,200000000011642;4473448,690000000409782;40,409278000000000;-3,741639000000000
242;242;M30PK19.400C EXT C1;M-30;Carretera;M-30;;438020,559999999997672;4475136,769999999552965;40,424556000000003;-3,730639000000000
243;243;M30PK19.400C EXT C2;M-30;Carretera;M-30;;438020,559999999997672;4475136,769999999552965;40,424556000000003;-3,730639000000000
244;244;M30PK22.400C EXT C1;M-30;Carretera;M-30;;437121,979999999981374;4477854,629999999888241;40,448971999999998;-3,741500000000000
245;245;M30PK22.400C EXT C2;M-30;Carretera;M-30;;437121,979999999981374;4477854,629999999888241;40,448971999999998;-3,741500000000000
246;246;M30PK22.400C EXT C3;M-30;Carretera;M-30;;437121,979999999981374;4477854,629999999888241;40,448971999999998;-3,741500000000000
247;247;M30PK24.700C EXT C1;M-30;Carretera;M-30;;436428,669999999983702;4479988,179999999701977;40,468139000000001;-3,749889000000000
248;248;M30PK24.700C EXT C2;M-30;Carretera;M-30;;436428,669999999983702;4479988,179999999701977;40,468139000000001;-3,749889000000000
249;249;M30PK24.700C EXT C3;M-30;Carretera;M-30;;436428,669999999983702;4479988,179999999701977;40,468139000000001;-3,749889000000000
250;250;M30 PK21.800C INT C1;M-30;Carretera;M-30;;437296,780000000027940;4477350,519999999552965;40,444443999999997;-3,739389000000000
251;251;M30 PK21.800C INT C2;M-30;Carretera;M-30;;437296,780000000027940;4477350,519999999552965;40,444443999999997;-3,739389000000000
252;252;M30PK28.700C EXT C1;M-30;Carretera;M-30;;439529,140000000013970;4481303,790000000037253;40,480221999999998;-3,713444000000000
253;253;M30PK28.700C EXT C2;M-30;Carretera;M-30;;439529,140000000013970;4481303,790000000037253;40,480221999999998;-3,713444000000000
254;254;M30 PK25.800C INT C1;M-30;Carretera;M-30;;436877,159999999974389;4480671,969999999739230;40,474333000000001;-3,744667000000000
255;255;M30 PK25.800C INT C2;M-30;Carretera;M-30;;436877,159999999974389;4480671,969999999739230;40,474333000000001;-3,744667000000000
256;256;M30 PK29.600C INT C1;M-30;Carretera;M-30;;440314,859999999986030;4481510,290000000037253;40,482138999999997;-3,704194000000000
257;257;M30 PK29.600C INT C2;M-30;Carretera;M-30;;440314,859999999986030;4481510,290000000037253;40,482138999999997;-3,704194000000000
